"hourly_timestamp","pm1","pm10","pm25","co","no","no2","o3","country"
2024-04-23 09:00:00,16.4386666666667,30.2208333333333,17.252,458.0335,2.432,4.48333333333333,8.40066666666667,"Uganda"
2024-04-23 10:00:00,17.9926666666667,33.5975,18.9896666666667,412.989,3.09583333333333,4.5995,17.3735,"Uganda"
2024-04-23 11:00:00,18.028,37.9676666666667,19.0671666666667,407.592166666667,3.14683333333333,4.81133333333333,22.7828333333333,"Uganda"
2024-04-23 12:00:00,10.3386440677966,27.6976271186441,11.3728813559322,361.588833333333,1.98716666666667,9.23133333333333,24.2073333333333,"Uganda"
2024-04-23 13:00:00,22.9955,30.816,23.8831666666667,1153.42666666667,1.75433333333333,7.0295,13.5505,"Uganda"
2024-04-23 14:00:00,36.2948333333333,56.489,37.6841666666667,1757.91333333333,2.2005,18.0711666666667,7.49166666666667,"Uganda"
2024-04-23 15:00:00,22.8113333333333,45.3293333333333,24.0108333333333,1048.23766666667,1.77483333333333,5.8235,8.09466666666667,"Uganda"
2024-04-23 16:00:00,14.1928333333333,35.5355,15.2205,660.857833333333,1.97233333333333,4.28683333333333,8.35633333333333,"Uganda"
2024-04-23 17:00:00,17.9805,55.0285,19.5913333333333,825.537166666667,1.85566666666667,4.52083333333333,6.95433333333333,"Uganda"
2024-04-23 18:00:00,17.336,61.2463333333333,19.2543333333333,902.443166666667,1.7565,5.14433333333333,3.813,"Uganda"
2024-04-23 19:00:00,22.298,65.9785,24.2573333333333,1031.44166666667,1.719,12.6901666666667,-0.597166666666667,"Uganda"
2024-04-23 20:00:00,21.4973333333333,55.0725,23.1603333333333,924.988166666667,1.795,15.644,-1.61683333333333,"Uganda"
2024-04-23 21:00:00,7.65416666666667,21.5671666666667,8.50616666666667,225.739833333333,1.76,12.9133333333333,13.3613333333333,"Uganda"
2024-04-23 22:00:00,12.3498333333333,20.0328333333333,13.1498333333333,738.761666666667,1.3615,34.5243333333333,2.08316666666667,"Uganda"
2024-04-23 23:00:00,14.3356666666667,20.1163333333333,15.009,553.4455,1.552,14.3291666666667,2.92166666666667,"Uganda"
2024-04-24,14.6196666666667,22.576,15.2651666666667,500.446333333333,1.36166666666667,11.228,0.761666666666667,"Uganda"
2024-04-24 01:00:00,13.7026666666667,23.2846666666667,14.3668333333333,359.054666666667,1.38866666666667,9.9865,2.726,"Uganda"
2024-04-24 02:00:00,8.8185,18.6886666666667,9.42016666666667,223.888166666667,1.43516666666667,9.867,4.59483333333333,"Uganda"
2024-04-24 03:00:00,8.17,19.4133333333333,8.80633333333333,189.1875,1.45583333333333,11.5645,4.35966666666667,"Uganda"
2024-04-24 04:00:00,11.3943333333333,23.5075,12.0573333333333,224.030666666667,1.49616666666667,14.6551666666667,3.63533333333333,"Uganda"
2024-04-24 05:00:00,17.4206666666667,33.0715,18.273,335.8955,1.53016666666667,16.5595,-0.222,"Uganda"
2024-04-24 06:00:00,23.2016666666667,39.6311666666667,24.3891666666667,679.740333333333,1.85966666666667,22.5435,-4.25783333333333,"Uganda"
2024-04-24 07:00:00,23.5086666666667,33.0438333333333,24.2946666666667,931.7975,3.67866666666667,28.6053333333333,-3.503,"Uganda"
2024-04-24 08:00:00,35.5498333333333,45.9423333333333,36.389,1888.075,6.36716666666667,32.5518333333333,-3.9285,"Uganda"
2024-04-24 09:00:00,21.7356666666667,39.073,22.713,934.792166666667,1.759,18.2091666666667,3.1355,"Uganda"
2024-04-24 10:00:00,10.0985,22.3226666666667,10.8785,552.845333333333,1.78533333333333,10.3583333333333,11.6621666666667,"Uganda"
2024-04-24 11:00:00,8.5095,19.6731666666667,9.26033333333333,390.678166666667,1.97866666666667,6.16966666666667,14.7185,"Uganda"
2024-04-24 12:00:00,10.4355,29.2021666666667,11.496,474.182333333333,1.989,4.676,16.809,"Uganda"
2024-04-24 13:00:00,10.3613333333333,27.1885,11.253,427.256,2.419,5.296,20.4288333333333,"Uganda"
2024-04-24 14:00:00,7.71633333333333,20.9591666666667,8.5335,315.335166666667,2.78033333333333,5.01433333333333,20.4223333333333,"Uganda"
2024-04-24 15:00:00,7.34766666666667,20.1943333333333,8.07883333333333,268.599166666667,2.85066666666667,4.89383333333333,21.3651666666667,"Uganda"
